chunk_id,conference_id,session_key,session_group,chunk_index,n_chunks_in_session,chunk_position,num_teams,num_funded_teams,has_teams,has_funded_teams,outcome_has_funded_teams,_json_loaded,gini_coefficient,dominant_speaker_flag,is_convergent,is_divergent,is_procedural,collective_engagement_score,cross_disciplinary_bridging,commitment_signal,screenshare_active,artifact_interaction,problem_specificity_level,decision_crystallization_level,ambition_level_ordinal,is_novel_combination,explicit_complementarity,skill_gap_identified,shared_vision_present,pronoun_shift_occurred,personal_disclosure,laughter_appreciative,laughter_shared_humor,laughter_tension_release,any_laughter,dissent_response_quality,dissent_was_present,dissent_response_exploratory,risk_acknowledgment_enthusiasm,funding_awareness,prior_relationship,meeting_structure_quality,num_Idea_Management,num_Information_Seeking,num_Knowledge_Sharing,num_Evaluation_Practices,num_Relational_Climate,num_Participation_Dynamics,num_Coordination_Decision,num_Integration_Practices,num_Idea_Ownership_Attribution,num_Future_Oriented_Language,num_Epistemic_Bridging,num_Pronoun_Framing,num_Complementarity_Articulation,num_Role_Anticipation,num_Broader_Significance,num_Idea_Novelty_Signal,mean_idea_quality_Idea_Management,pct_high_quality_Idea_Management,mean_idea_quality_Integration_Practices,pct_high_quality_Integration_Practices,mean_idea_quality_Knowledge_Sharing,pct_high_quality_Knowledge_Sharing,building_count,blocking_count,building_blocking_ratio,pct_building,num_future_oriented,num_named_next_steps,num_epistemic_bridging,num_idea_attribution,num_complementarity,num_role_anticipation,num_broader_significance,num_novelty_signals,num_scope_calibration,num_setback_explores,num_setback_defends,explore_vs_defend_ratio,num_joint_framing,num_individual_framing,pct_joint_framing,total_quality_score,mean_quality_score,pct_high_quality,num_collaborative_completions,num_elaborative_jumps,num_competitive_interruptions,interruption_quality_ratio,pct_turns_distraction,mean_distracted_count,mean_nod_rate,pct_turns_shared_affect,pct_turns_any_smile,pct_turns_audible_backchannel,mean_vocal_enthusiasm,pct_high_enthusiasm,pct_hesitation,responsiveness_index
2021MZT__2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45_chunk4.mp4,2021MZT,2021_10_01_MZT_S2,2021_10_01_MZT_S2,3,8,middle,1.0,0.0,True,False,False,True,0.23769574944071592,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,1.5,0.5,1.0,0.0,10.0,0.0,10000000.0,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,14.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.08333333333333333,0.3333333333333333,0.08333333333333333,2.1666666666666665,0.16666666666666666,0.0,0.35253303583121237
2021MZT__2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45_chunk5.mp4,2021MZT,2021_10_01_MZT_S2,2021_10_01_MZT_S2,4,8,middle,1.0,0.0,True,False,False,True,0.2685999524601854,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9999997500000625,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.07142857142857142,0.14285714285714285,0.07142857142857142,2.0714285714285716,0.07142857142857142,0.2857142857142857,0.2842522515870921
2021MZT__2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45_chunk6.mp4,2021MZT,2021_10_01_MZT_S2,2021_10_01_MZT_S2,5,8,middle,1.0,0.0,True,False,False,True,0.29088639200998756,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,2.0,6.0,5.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,,,9.0,1.0,8.999991000009,0.8999999100000091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.9285713622449028,14.0,1.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.041666666666666664,0.0,2.1666666666666665,0.16666666666666666,0.08333333333333333,-0.46970539197236855
2021MZT__2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45_chunk7.mp4,2021MZT,2021_10_01_MZT_S2,2021_10_01_MZT_S2,6,8,middle,1.0,0.0,True,False,False,True,0.3764705882352941,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,6.0,4.0,4.0,4.0,13.0,3.0,1.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.25,0.25,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.16666666666666666,16.0,0.0,16000000.0,0.9999999375000038,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.3636363305785154,14.0,1.0769230769230769,0.7692307692307693,0.0,1.0,0.0,1000000.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.14285714285714285,0.047619047619047616,2.0,0.0,0.023809523809523808,-0.2341919036953132
2021MZT__2021_10_01_MZT_S2__B2_Zoom_Meeting_Room_2_2021_10_01_11_04_45_chunk8.mp4,2021MZT,2021_10_01_MZT_S2,2021_10_01_MZT_S2,7,8,end,1.0,0.0,True,False,False,True,0.10000000000000009,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-0.8544810286664893
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk1.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,0,7,beginning,0.0,0.0,False,False,False,True,0.33268206039076365,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,11.0,1.0,6.0,11.0,6.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,13.0,0.0,13000000.0,0.9999999230769291,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.12903225806451613,0.3870967741935484,0.06451612903225806,2.032258064516129,0.03225806451612903,0.0,0.1161119979261902
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk2.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,1,7,middle,0.0,0.0,False,False,False,True,0.2045627376425856,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.2,10.0,0.0,10000000.0,0.99999990000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.33333329629630043,10.0,1.1111111111111112,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.07692307692307693,0.38461538461538464,0.23076923076923078,2.1538461538461537,0.23076923076923078,0.0,0.7194422637814505
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk3.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,2,7,middle,0.0,0.0,False,False,False,True,0.32859884836852205,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,4.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,1.0,0.0,1.0,0.0,14.0,1.0,13.999986000014001,0.9333332711111153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9999998571428775,15.0,1.3636363636363635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.13333333333333333,0.5333333333333333,0.2,2.466666666666667,0.4666666666666667,0.0,1.0005509249824016
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk4.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,3,7,middle,0.0,0.0,False,False,False,True,0.5277310924369749,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,2.0,1.0,2.0,1.0,11.0,1.0,10.999989000011,0.9166665902777842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.857142734693895,12.0,1.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,0.1111111111111111,0.5555555555555556,0.2222222222222222,2.2222222222222223,0.2222222222222222,0.1111111111111111,1.2759299856748247
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk5.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,4,7,middle,0.0,0.0,False,False,False,True,0.1763019589106547,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,1.0,0.0,1.5,0.5,13.0,1.0,12.999987000013,0.9285713622449028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.9999999090909174,17.0,1.4166666666666667,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.5294117647058822,0.058823529411764705,0.17647058823529413,0.35294117647058826,2.176470588235294,0.17647058823529413,0.058823529411764705,0.9193602900622326
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk6.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,5,7,middle,0.0,0.0,False,False,False,True,0.3675544794188863,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,2.0,1.0,1.3333333333333333,0.3333333333333333,12.0,3.0,3.999998666667111,0.7999999466666703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.5454545454545454,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.375,0.125,0.125,0.1875,2.125,0.125,0.0,0.7327263081316664
2021MZT__2021_10_01_MZT_S9__B3_2021_10_01_13_12_21_chunk7.mp4,2021MZT,2021_10_01_MZT_S9,2021_10_01_MZT_S9,6,7,end,0.0,0.0,False,False,False,True,0.5196793002915452,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,10.0,3.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,0.9,0.2,20.0,0.0,20000000.0,0.9999999500000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.22222219753086697,19.0,1.1176470588235294,0.8235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.22857142857142856,0.17142857142857143,2.2285714285714286,0.22857142857142856,0.0,0.30717455663403864
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk1.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,0,16,beginning,8.0,5.0,True,True,True,True,0.45866666666666656,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,8.0,0.0,8000000.0,0.9999998750000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,2000000.0,0.0,0.0,0.5833333333333334,0.0,0.125,0.0,2.0,0.0,0.125,-0.5709621384708213
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk1.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,1,16,middle,8.0,5.0,True,True,True,True,0.28269794721407626,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,11.0,1.0,10.999989000011,0.9166665902777842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1481481481481481,0.037037037037037035,0.3333333333333333,0.037037037037037035,2.037037037037037,0.037037037037037035,0.07407407407407407,-0.06601354204913931
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk2.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,2,16,middle,8.0,5.0,True,True,True,True,0.24124513618677046,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.2,0.2,2.0,1.0,1.0,0.0,13.0,0.0,13000000.0,0.9999999230769291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.4285713673469475,13.0,1.1818181818181819,1.0,1.0,4.0,0.0,5000000.0,0.0,0.0,1.263157894736842,0.15789473684210525,0.21052631578947367,0.0,2.1578947368421053,0.15789473684210525,0.21052631578947367,0.3850730059813083
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk2.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,3,16,middle,8.0,5.0,True,True,True,True,0.28549647417571933,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,5.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,1.0,0.0,1.0,0.0,13.0,1.0,12.999987000013,0.9285713622449028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.8181817438016598,13.0,1.0833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9473684210526316,0.10526315789473684,0.3684210526315789,0.15789473684210525,2.0526315789473686,0.05263157894736842,0.15789473684210525,0.8658243995787264
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk3.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,4,16,middle,8.0,5.0,True,True,True,True,0.22079772079772075,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.16666666666666666,0.5,0.5,2.3333333333333335,0.3333333333333333,0.0,1.8671402287812342
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk3.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,5,16,middle,8.0,5.0,True,True,True,True,0.23350253807106602,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,12.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.6363636363636364,,,0.75,0.0,14.0,4.0,3.4999991250002185,0.7777777345679036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,8.0,5.0,0.615384568047341,21.0,1.4,0.9333333333333333,0.0,1.0,1.0,0.9999990000010001,0.0,0.0,1.5789473684210527,0.15789473684210525,0.2631578947368421,0.15789473684210525,2.1052631578947367,0.10526315789473684,0.05263157894736842,0.8952993015899954
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk4.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,6,16,middle,8.0,5.0,True,True,True,True,0.27075289575289574,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,1.75,0.75,4.0,0.0,4000000.0,0.9999997500000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.8333331944444675,7.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.08333333333333333,0.0,2.0833333333333335,0.08333333333333333,0.08333333333333333,-0.24694054967577228
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk4.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,7,16,middle,8.0,5.0,True,True,True,True,0.3414285714285714,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.4,0.4,1.5,0.5,1.0,0.0,13.0,1.0,12.999987000013,0.9285713622449028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.699999930000007,14.0,1.2727272727272727,1.0,2.0,0.0,0.0,2000000.0,0.0,0.0,1.55,0.15,0.6,0.25,2.1,0.1,0.05,1.0580487481504537
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk5.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,8,16,middle,8.0,5.0,True,True,True,True,0.46975465313028764,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,1000000.0,0.0,0.0,1.4705882352941178,0.23529411764705882,0.35294117647058826,0.11764705882352941,2.2941176470588234,0.29411764705882354,0.0,1.0583746031179773
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk5.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,9,16,middle,8.0,5.0,True,True,True,True,0.30316248636859333,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,1.4,0.4,1.0,0.0,1.5,0.5,12.0,1.0,11.999988000012001,0.9230768520710114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1000000.0,6.0,9.0,0.39999997333333515,15.0,1.3636363636363635,1.0,1.0,0.0,0.0,1000000.0,0.0,0.0,1.9,0.25,0.25,0.1,2.2,0.2,0.15,1.2854797984535866
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk6.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,10,16,middle,8.0,5.0,True,True,True,True,0.27122641509433953,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,6.0,4.0,4.0,6.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.8,0.8,1.8,0.8,1.3333333333333333,0.3333333333333333,17.0,4.0,4.249998937500266,0.8095237709750585,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.625,1.0,0.0,1.0,1.0,0.9999990000010001,0.0,0.0,1.16,0.08,0.24,0.04,2.2,0.2,0.04,0.11667125904732799
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk6.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,11,16,middle,8.0,5.0,True,True,True,True,0.16233766233766245,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,10.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1.75,0.75,1.5,0.5,1.3333333333333333,0.3333333333333333,18.0,1.0,17.999982000018,0.9473683711911383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,8.0,11.0,0.4210526094182837,22.0,1.4666666666666666,1.0,0.0,2.0,0.0,2000000.0,0.0,0.0,1.4782608695652173,0.043478260869565216,0.13043478260869565,0.043478260869565216,2.130434782608696,0.13043478260869565,0.08695652173913043,0.1345067664746485
2021MZT__2021_09_30_MZT_S7__MZT_1_1_chunk7.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,12,16,middle,8.0,5.0,True,True,True,True,0.34990791896869244,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,2.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.75,0.75,1.5,0.5,1.25,0.25,11.0,2.0,5.499997250001375,0.8461537810650938,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,6.0,4.0,0.599999940000006,15.0,1.5,1.0,1.0,0.0,0.0,1000000.0,0.0,0.0,0.8518518518518519,0.2222222222222222,0.3333333333333333,0.1111111111111111,2.2222222222222223,0.2222222222222222,0.0,0.6910874548228286
2021MZT__2021_09_30_MZT_S7__MZT_1_2_chunk7.mp4,2021MZT,2021_09_30_MZT_S7,2021_09_30_MZT_S7,13,16,middle,8.0,5.0,True,True,True,True,0.21111111111111125,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,10.0,1.0,9.999990000010001,0.9090908264462886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.99999990000001,10.0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3571428571428572,0.07142857142857142,0.07142857142857142,0.07142857142857142,2.142857142857143,0.14285714285714285,0.0,0.24953565278762257
