session_group,conference_id,feature,value
2021-11-04-NES-S4,2021NES,session_delta_num_elaborative_jumps,2.0
2021-11-05-NES-S10,2021NES,session_delta_num_elaborative_jumps,1.0
2021-11-05-NES-S11,2021NES,session_delta_num_elaborative_jumps,-1.0
2021-11-05-NES-S3,2021NES,session_delta_num_elaborative_jumps,-2.0
2021-11-05-NES-S6,2021NES,session_delta_num_elaborative_jumps,-1.0
2021-11-05-NES-S7,2021NES,session_delta_num_elaborative_jumps,2.0
2021_06_11_SLU_S12,2021SLU,session_delta_num_elaborative_jumps,-1.0
2021_06_11_SLU_S13,2021SLU,session_delta_num_elaborative_jumps,-1.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_elaborative_jumps,1.0
2021_06_11_SLU_S6,2021SLU,session_delta_num_elaborative_jumps,1.0
2021_06_11_SLU_S8,2021SLU,session_delta_num_elaborative_jumps,-1.0
2021_06_11_SLU_S9,2021SLU,session_delta_num_elaborative_jumps,-1.0
2022-04-07-MND-S2,2022MND,session_delta_num_elaborative_jumps,1.0
2022-04-07-MND-S4,2022MND,session_delta_num_elaborative_jumps,1.0
2022-04-08-MND-S1,2022MND,session_delta_num_elaborative_jumps,-1.0
2022-04-08-MND-S11,2022MND,session_delta_num_elaborative_jumps,-3.0
2022-04-08-MND-S3,2022MND,session_delta_num_elaborative_jumps,-1.0
2022-04-08-MND-S4,2022MND,session_delta_num_elaborative_jumps,-1.0
2022-04-08-MND-S7,2022MND,session_delta_num_elaborative_jumps,1.0
2020_11_05_NES_S2,2020NES,session_delta_num_epistemic_bridging,1.0
2020_11_05_NES_S6,2020NES,session_delta_num_epistemic_bridging,0.16666666666666669
2020_11_06_NES_S1,2020NES,session_delta_num_epistemic_bridging,-0.25
2020_11_06_NES_S10,2020NES,session_delta_num_epistemic_bridging,-1.0
2020_11_06_NES_S11,2020NES,session_delta_num_epistemic_bridging,-0.2
2020_11_06_NES_S3,2020NES,session_delta_num_epistemic_bridging,1.0
2021-05-20-ABI-S7,2021ABI,session_delta_num_epistemic_bridging,-1.0
2021-05-21-ABI-S11,2021ABI,session_delta_num_epistemic_bridging,-1.0
2021-05-21-ABI-S2,2021ABI,session_delta_num_epistemic_bridging,1.0
2021-05-21-ABI-S8,2021ABI,session_delta_num_epistemic_bridging,2.0
2021-10-07-CMC-S4,2021CMC,session_delta_num_epistemic_bridging,-1.0
2021-10-08-CMC-S12,2021CMC,session_delta_num_epistemic_bridging,1.0
2021-10-08-CMC-S2,2021CMC,session_delta_num_epistemic_bridging,1.0
2021-10-08-CMC-S9,2021CMC,session_delta_num_epistemic_bridging,-1.0
2021_04_22_MND_S1,2021MND,session_delta_num_epistemic_bridging,1.0
2021_04_22_MND_S7,2021MND,session_delta_num_epistemic_bridging,1.0
2021_04_23_MND_S11,2021MND,session_delta_num_epistemic_bridging,-1.0
2021_04_23_MND_S14,2021MND,session_delta_num_epistemic_bridging,-1.0
2021_04_23_MND_S5,2021MND,session_delta_num_epistemic_bridging,-1.0
2021_04_23_MND_S8,2021MND,session_delta_num_epistemic_bridging,-1.0
2021_04_23_MND_S9,2021MND,session_delta_num_epistemic_bridging,-2.0
2021_09_30_MZT_S1,2021MZT,session_delta_num_epistemic_bridging,-1.0
2021_09_30_MZT_S2,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_09_30_MZT_S3,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_09_30_MZT_S5,2021MZT,session_delta_num_epistemic_bridging,-1.0
2021_09_30_MZT_S7,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_10_01_MZT_S1,2021MZT,session_delta_num_epistemic_bridging,-1.0
2021_10_01_MZT_S11,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_10_01_MZT_S13,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_10_01_MZT_S6,2021MZT,session_delta_num_epistemic_bridging,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_epistemic_bridging,3.0
2021-11-04-NES-S2,2021NES,session_delta_num_epistemic_bridging,-1.0
2021-11-04-NES-S4,2021NES,session_delta_num_epistemic_bridging,3.0
2021_06_10_SLU_S5,2021SLU,session_delta_num_epistemic_bridging,1.0
2021_06_10_SLU_S7,2021SLU,session_delta_num_epistemic_bridging,-1.0
2021_06_11_SLU_S10,2021SLU,session_delta_num_epistemic_bridging,-1.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_epistemic_bridging,1.0
2021_06_11_SLU_S7,2021SLU,session_delta_num_epistemic_bridging,1.0
2021_06_11_SLU_S8,2021SLU,session_delta_num_epistemic_bridging,1.0
2020_11_05_NES_S3,2020NES,session_delta_num_future_oriented,1.0
2020_11_05_NES_S4,2020NES,session_delta_num_future_oriented,-0.16666666666666666
2020_11_05_NES_S5,2020NES,session_delta_num_future_oriented,1.0
2020_11_06_NES_S1,2020NES,session_delta_num_future_oriented,-0.25
2020_11_06_NES_S10,2020NES,session_delta_num_future_oriented,0.2
2020_11_06_NES_S12,2020NES,session_delta_num_future_oriented,0.3333333333333333
2021-05-21-ABI-S2,2021ABI,session_delta_num_future_oriented,1.0
2021-05-21-ABI-S5,2021ABI,session_delta_num_future_oriented,-1.0
2021-10-07-CMC-S1,2021CMC,session_delta_num_future_oriented,1.0
2021-10-08-CMC-S1,2021CMC,session_delta_num_future_oriented,1.0
2021_04_23_MND_S14,2021MND,session_delta_num_future_oriented,1.0
2021_10_01_MZT_S12,2021MZT,session_delta_num_future_oriented,2.0
2021_10_01_MZT_S6,2021MZT,session_delta_num_future_oriented,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_future_oriented,-1.0
2021-11-04-NES-S2,2021NES,session_delta_num_future_oriented,1.0
2021-11-04-NES-S5,2021NES,session_delta_num_future_oriented,-1.0
2021-11-04-NES-S6,2021NES,session_delta_num_future_oriented,1.0
2021-11-05-NES-S11,2021NES,session_delta_num_future_oriented,2.0
2021-11-05-NES-S12,2021NES,session_delta_num_future_oriented,1.0
2021-11-05-NES-S4,2021NES,session_delta_num_future_oriented,1.0
2021_06_10_SLU_S1,2021SLU,session_delta_num_future_oriented,1.0
2021_06_11_SLU_S13,2021SLU,session_delta_num_future_oriented,-1.0
2021_06_11_SLU_S8,2021SLU,session_delta_num_future_oriented,2.0
2022-04-07-MND-S4,2022MND,session_delta_num_future_oriented,-2.0
2022-04-07-MND-S5,2022MND,session_delta_num_future_oriented,-1.0
2022-04-08-MND-S10,2022MND,session_delta_num_future_oriented,2.0
2022-04-08-MND-S2,2022MND,session_delta_num_future_oriented,-2.0
2022-04-08-MND-S7,2022MND,session_delta_num_future_oriented,-1.0
2020_11_05_NES_S1,2020NES,session_delta_num_idea_attribution,-0.5
2020_11_06_NES_S1,2020NES,session_delta_num_idea_attribution,-0.5
2020_11_06_NES_S11,2020NES,session_delta_num_idea_attribution,-0.2
2020_11_06_NES_S12,2020NES,session_delta_num_idea_attribution,0.3333333333333333
2020_11_06_NES_S4,2020NES,session_delta_num_idea_attribution,0.5
2021-10-08-CMC-S3,2021CMC,session_delta_num_idea_attribution,1.0
2021-10-08-CMC-S5,2021CMC,session_delta_num_idea_attribution,1.0
2021_04_22_MND_S3,2021MND,session_delta_num_idea_attribution,-1.0
2021_04_23_MND_S15,2021MND,session_delta_num_idea_attribution,2.0
2021_09_30_MZT_S5,2021MZT,session_delta_num_idea_attribution,-1.0
2021_09_30_MZT_S6,2021MZT,session_delta_num_idea_attribution,1.0
2021_09_30_MZT_S7,2021MZT,session_delta_num_idea_attribution,1.0
2021_10_01_MZT_S6,2021MZT,session_delta_num_idea_attribution,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_idea_attribution,-3.0
2021_10_01_MZT_S8,2021MZT,session_delta_num_idea_attribution,1.0
2021_06_11_SLU_S12,2021SLU,session_delta_num_idea_attribution,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_idea_attribution,1.0
2022-04-08-MND-S4,2022MND,session_delta_num_idea_attribution,1.0
2021_04_23_MND_S16,2021MND,session_delta_num_individual_framing,9.0
2021-05-20-ABI-S3,2021ABI,session_delta_num_joint_framing,-10.0
2021-05-21-ABI-S1,2021ABI,session_delta_num_joint_framing,-8.0
2021-05-21-ABI-S16,2021ABI,session_delta_num_joint_framing,14.0
2021-05-21-ABI-S3,2021ABI,session_delta_num_joint_framing,-9.0
2021-05-21-ABI-S7,2021ABI,session_delta_num_joint_framing,14.0
2021-05-21-ABI-S9,2021ABI,session_delta_num_joint_framing,16.0
2021-10-07-CMC-S3,2021CMC,session_delta_num_joint_framing,-15.0
2021-10-07-CMC-S6,2021CMC,session_delta_num_joint_framing,-8.0
2021-10-08-CMC-S3,2021CMC,session_delta_num_joint_framing,10.0
2021_04_23_MND_S2,2021MND,session_delta_num_joint_framing,11.0
2021_04_23_MND_S4,2021MND,session_delta_num_joint_framing,-14.0
2021_04_23_MND_S8,2021MND,session_delta_num_joint_framing,-8.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_joint_framing,20.0
2021-11-04-NES-S1,2021NES,session_delta_num_joint_framing,-9.0
2021_06_10_SLU_S1,2021SLU,session_delta_num_joint_framing,16.0
2021_06_10_SLU_S5,2021SLU,session_delta_num_joint_framing,12.0
2021_06_11_SLU_S1,2021SLU,session_delta_num_joint_framing,22.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_joint_framing,12.0
2021_06_11_SLU_S6,2021SLU,session_delta_num_joint_framing,10.0
2022-04-08-MND-S10,2022MND,session_delta_num_joint_framing,-8.0
2022-04-08-MND-S2,2022MND,session_delta_num_joint_framing,-8.0
2022-04-08-MND-S3,2022MND,session_delta_num_joint_framing,23.0
2021-10-07-CMC-S1,2021CMC,session_delta_num_named_next_steps,1.0
2021_10_01_MZT_S12,2021MZT,session_delta_num_named_next_steps,1.0
2021_06_10_SLU_S7,2021SLU,session_delta_num_named_next_steps,1.0
2021_10_01_MZT_S12,2021MZT,session_delta_num_novelty_signals,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_novelty_signals,2.0
2020_11_05_NES_S4,2020NES,session_delta_num_role_anticipation,-0.16666666666666669
2020_11_05_NES_S5,2020NES,session_delta_num_role_anticipation,1.0
2020_11_06_NES_S12,2020NES,session_delta_num_role_anticipation,-0.3333333333333333
2020_11_06_NES_S2,2020NES,session_delta_num_role_anticipation,-1.0
2020_11_06_NES_S8,2020NES,session_delta_num_role_anticipation,-1.0
2021-10-07-CMC-S1,2021CMC,session_delta_num_role_anticipation,2.0
2021-10-08-CMC-S1,2021CMC,session_delta_num_role_anticipation,-3.0
2021-10-08-CMC-S3,2021CMC,session_delta_num_role_anticipation,-1.0
2021_04_23_MND_S11,2021MND,session_delta_num_role_anticipation,-1.0
2021_04_23_MND_S13,2021MND,session_delta_num_role_anticipation,-1.0
2021_09_30_MZT_S6,2021MZT,session_delta_num_role_anticipation,-1.0
2021_10_01_MZT_S11,2021MZT,session_delta_num_role_anticipation,-1.0
2021_10_01_MZT_S12,2021MZT,session_delta_num_role_anticipation,3.0
2021-11-04-NES-S2,2021NES,session_delta_num_role_anticipation,5.0
2021-11-04-NES-S3,2021NES,session_delta_num_role_anticipation,1.0
2021-11-04-NES-S4,2021NES,session_delta_num_role_anticipation,1.0
2021-11-04-NES-S5,2021NES,session_delta_num_role_anticipation,-5.0
2021-11-05-NES-S1,2021NES,session_delta_num_role_anticipation,-4.0
2021-11-05-NES-S2,2021NES,session_delta_num_role_anticipation,2.0
2021-11-05-NES-S3,2021NES,session_delta_num_role_anticipation,-2.0
2021-11-05-NES-S6,2021NES,session_delta_num_role_anticipation,-2.0
2021-11-05-NES-S7,2021NES,session_delta_num_role_anticipation,-6.0
2021-11-05-NES-S8,2021NES,session_delta_num_role_anticipation,-2.0
2021_06_10_SLU_S4,2021SLU,session_delta_num_role_anticipation,-2.0
2021_06_10_SLU_S6,2021SLU,session_delta_num_role_anticipation,-1.0
2021_06_11_SLU_S1,2021SLU,session_delta_num_role_anticipation,-1.0
2021_06_11_SLU_S12,2021SLU,session_delta_num_role_anticipation,-1.0
2021_06_11_SLU_S13,2021SLU,session_delta_num_role_anticipation,-1.0
2021_06_11_SLU_S2,2021SLU,session_delta_num_role_anticipation,1.0
2022-04-07-MND-S2,2022MND,session_delta_num_role_anticipation,1.0
2022-04-07-MND-S3,2022MND,session_delta_num_role_anticipation,-1.0
2022-04-07-MND-S5,2022MND,session_delta_num_role_anticipation,-1.0
2020_11_05_NES_S1,2020NES,session_delta_num_scope_calibration,-0.5
2020_11_05_NES_S4,2020NES,session_delta_num_scope_calibration,0.16666666666666666
2020_11_05_NES_S6,2020NES,session_delta_num_scope_calibration,0.16666666666666666
2021-05-21-ABI-S11,2021ABI,session_delta_num_scope_calibration,-1.0
2021-05-21-ABI-S15,2021ABI,session_delta_num_scope_calibration,-1.0
2021-05-21-ABI-S8,2021ABI,session_delta_num_scope_calibration,1.0
2021-10-08-CMC-S13,2021CMC,session_delta_num_scope_calibration,-2.0
2021-10-08-CMC-S9,2021CMC,session_delta_num_scope_calibration,1.0
2021_04_22_MND_S7,2021MND,session_delta_num_scope_calibration,1.0
2021_04_23_MND_S4,2021MND,session_delta_num_scope_calibration,-1.0
2021_04_23_MND_S5,2021MND,session_delta_num_scope_calibration,1.0
2021_09_30_MZT_S1,2021MZT,session_delta_num_scope_calibration,-1.0
2021_10_01_MZT_S11,2021MZT,session_delta_num_scope_calibration,1.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_scope_calibration,3.0
2021_06_10_SLU_S1,2021SLU,session_delta_num_scope_calibration,3.0
2021_06_10_SLU_S5,2021SLU,session_delta_num_scope_calibration,3.0
2020_11_05_NES_S1,2020NES,session_delta_num_setback_defends,-0.5
2020_11_06_NES_S4,2020NES,session_delta_num_setback_defends,-0.5
2021-10-08-CMC-S3,2021CMC,session_delta_num_setback_defends,1.0
2021_09_30_MZT_S2,2021MZT,session_delta_num_setback_defends,1.0
2021_09_30_MZT_S7,2021MZT,session_delta_num_setback_defends,1.0
2022-04-08-MND-S4,2022MND,session_delta_num_setback_defends,1.0
2020_11_05_NES_S1,2020NES,session_delta_num_setback_explores,-0.5
2020_11_06_NES_S1,2020NES,session_delta_num_setback_explores,-0.25
2020_11_06_NES_S10,2020NES,session_delta_num_setback_explores,0.2
2021-05-20-ABI-S8,2021ABI,session_delta_num_setback_explores,1.0
2021-05-21-ABI-S16,2021ABI,session_delta_num_setback_explores,1.0
2021-10-07-CMC-S6,2021CMC,session_delta_num_setback_explores,-1.0
2021-10-07-CMC-S7,2021CMC,session_delta_num_setback_explores,-1.0
2021-10-08-CMC-S12,2021CMC,session_delta_num_setback_explores,-1.0
2021-10-08-CMC-S2,2021CMC,session_delta_num_setback_explores,1.0
2021-10-08-CMC-S4,2021CMC,session_delta_num_setback_explores,-1.0
2021-10-08-CMC-S8,2021CMC,session_delta_num_setback_explores,-1.0
2021_04_22_MND_S6,2021MND,session_delta_num_setback_explores,-1.0
2021_04_23_MND_S15,2021MND,session_delta_num_setback_explores,1.0
2021_09_30_MZT_S2,2021MZT,session_delta_num_setback_explores,-1.0
2021_10_01_MZT_S7,2021MZT,session_delta_num_setback_explores,1.0
2021-11-04-NES-S4,2021NES,session_delta_num_setback_explores,-1.0
2021_06_10_SLU_S5,2021SLU,session_delta_num_setback_explores,1.0
2021_06_10_SLU_S7,2021SLU,session_delta_num_setback_explores,1.0
2021_06_11_SLU_S4,2021SLU,session_delta_num_setback_explores,1.0
2021_06_11_SLU_S6,2021SLU,session_delta_num_setback_explores,1.0
2021_06_11_SLU_S7,2021SLU,session_delta_num_setback_explores,-2.0
2022-04-08-MND-S1,2022MND,session_delta_num_setback_explores,1.0
2020_11_06_NES_S8,2020NES,session_delta_pct_building,-0.99999990000001
2020_11_06_NES_S9,2020NES,session_delta_pct_building,-0.9999999285714337
2021-05-20-ABI-S3,2021ABI,session_delta_pct_building,-0.999999958333335
2021-05-20-ABI-S5,2021ABI,session_delta_pct_building,-0.9999999090909174
2021-05-20-ABI-S7,2021ABI,session_delta_pct_building,-0.9999998750000157
2021-05-21-ABI-S10,2021ABI,session_delta_pct_building,-0.99999990000001
2021-05-21-ABI-S12,2021ABI,session_delta_pct_building,-0.9999999090909174
2021-05-21-ABI-S3,2021ABI,session_delta_pct_building,-0.99999990000001
2021-05-21-ABI-S4,2021ABI,session_delta_pct_building,-0.9999998888889013
2021-05-21-ABI-S6,2021ABI,session_delta_pct_building,-0.9999999166666736
2021-10-07-CMC-S2,2021CMC,session_delta_pct_building,-0.9999999166666736
2021-10-07-CMC-S5,2021CMC,session_delta_pct_building,-0.9999997500000625
2021-10-07-CMC-S6,2021CMC,session_delta_pct_building,-0.9499999525000024
2021-10-08-CMC-S11,2021CMC,session_delta_pct_building,-0.9999999090909174
2021_04_22_MND_S8,2021MND,session_delta_pct_building,-0.99999990000001
2021_04_23_MND_S13,2021MND,session_delta_pct_building,-0.9999998888889013
2021_09_30_MZT_S4,2021MZT,session_delta_pct_building,-0.9999998888889013
2021_10_01_MZT_S2,2021MZT,session_delta_pct_building,-0.8999999100000091
2021-11-04-NES-S1,2021NES,session_delta_pct_building,-0.9473683711911383
2021-11-05-NES-S1,2021NES,session_delta_pct_building,-0.9999999090909174
2021-11-05-NES-S4,2021NES,session_delta_pct_building,-0.9999999285714337
2021-11-05-NES-S5,2021NES,session_delta_pct_building,-0.9999999090909174
2021-11-05-NES-S8,2021NES,session_delta_pct_building,-0.9999998888889013
2021_06_10_SLU_S2,2021SLU,session_delta_pct_building,-0.9999999090909174
2021_06_10_SLU_S3,2021SLU,session_delta_pct_building,-0.9999999230769291
2021_06_11_SLU_S1,2021SLU,session_delta_pct_building,-0.9999999166666736
2021_06_11_SLU_S10,2021SLU,session_delta_pct_building,-0.9999999230769291
2021_06_11_SLU_S2,2021SLU,session_delta_pct_building,-0.9999999375000038
2021_06_11_SLU_S3,2021SLU,session_delta_pct_building,-0.9999998750000157
2021_06_11_SLU_S9,2021SLU,session_delta_pct_building,-0.99999990000001
2022-04-07-MND-S3,2022MND,session_delta_pct_building,-0.9999999333333378
2020_11_05_NES_S2,2020NES,session_delta_pct_hesitation,0.2
2020_11_05_NES_S3,2020NES,session_delta_pct_hesitation,-0.07748538011695906
2020_11_06_NES_S12,2020NES,session_delta_pct_hesitation,-0.08937441643323996
2020_11_06_NES_S9,2020NES,session_delta_pct_hesitation,1.0
2021-05-21-ABI-S3,2021ABI,session_delta_pct_hesitation,1.0
2021-05-21-ABI-S7,2021ABI,session_delta_pct_hesitation,-0.14285714285714285
2021-10-07-CMC-S1,2021CMC,session_delta_pct_hesitation,-0.06984126984126984
2021-10-07-CMC-S2,2021CMC,session_delta_pct_hesitation,1.0
2021-10-08-CMC-S11,2021CMC,session_delta_pct_hesitation,0.11764705882352941
2021-10-08-CMC-S5,2021CMC,session_delta_pct_hesitation,0.09523809523809523
2021_04_22_MND_S8,2021MND,session_delta_pct_hesitation,0.5
2021_04_23_MND_S11,2021MND,session_delta_pct_hesitation,-0.10285714285714284
2021_04_23_MND_S14,2021MND,session_delta_pct_hesitation,-0.07789473684210525
2021_04_23_MND_S3,2021MND,session_delta_pct_hesitation,-0.1111111111111111
2021_04_23_MND_S9,2021MND,session_delta_pct_hesitation,-0.21739130434782608
2021_09_30_MZT_S1,2021MZT,session_delta_pct_hesitation,0.2
2021_09_30_MZT_S4,2021MZT,session_delta_pct_hesitation,-0.5714285714285714
2021_09_30_MZT_S5,2021MZT,session_delta_pct_hesitation,-0.08499999999999999
2021_09_30_MZT_S7,2021MZT,session_delta_pct_hesitation,-0.125
2021_10_01_MZT_S1,2021MZT,session_delta_pct_hesitation,-0.125
2021_10_01_MZT_S10,2021MZT,session_delta_pct_hesitation,-0.12932330827067667
2021_10_01_MZT_S6,2021MZT,session_delta_pct_hesitation,0.2414772727272727
2021_10_01_MZT_S8,2021MZT,session_delta_pct_hesitation,0.2727272727272727
2021-11-04-NES-S1,2021NES,session_delta_pct_hesitation,-0.16666666666666666
2021-11-04-NES-S2,2021NES,session_delta_pct_hesitation,-0.15789473684210525
2021-11-04-NES-S3,2021NES,session_delta_pct_hesitation,0.16666666666666666
2021-11-04-NES-S4,2021NES,session_delta_pct_hesitation,-0.05555555555555555
2021-11-05-NES-S11,2021NES,session_delta_pct_hesitation,0.1
2021-11-05-NES-S12,2021NES,session_delta_pct_hesitation,0.25
2021-11-05-NES-S8,2021NES,session_delta_pct_hesitation,-0.08
2021_06_10_SLU_S2,2021SLU,session_delta_pct_hesitation,0.3333333333333333
2021_06_11_SLU_S10,2021SLU,session_delta_pct_hesitation,0.6190476190476191
2022-04-08-MND-S11,2022MND,session_delta_pct_hesitation,0.11764705882352941
2022-04-08-MND-S4,2022MND,session_delta_pct_hesitation,0.16666666666666666
2022-04-08-MND-S7,2022MND,session_delta_pct_hesitation,0.13636363636363635
2021-05-21-ABI-S16,2021ABI,session_delta_pct_high_enthusiasm,0.49999999999999994
2021-05-21-ABI-S3,2021ABI,session_delta_pct_high_enthusiasm,-0.2894736842105263
2021-05-21-ABI-S5,2021ABI,session_delta_pct_high_enthusiasm,-0.48
2021-10-08-CMC-S12,2021CMC,session_delta_pct_high_enthusiasm,0.6041666666666666
2021-10-08-CMC-S4,2021CMC,session_delta_pct_high_enthusiasm,0.6166666666666666
2021-10-08-CMC-S6,2021CMC,session_delta_pct_high_enthusiasm,0.5178571428571429
2021-10-08-CMC-S7,2021CMC,session_delta_pct_high_enthusiasm,0.4579579579579579
2021_04_22_MND_S5,2021MND,session_delta_pct_high_enthusiasm,-0.4571428571428571
2021_04_22_MND_S7,2021MND,session_delta_pct_high_enthusiasm,0.8696969696969697
2021_04_23_MND_S16,2021MND,session_delta_pct_high_enthusiasm,-0.5384615384615384
2021_06_10_SLU_S4,2021SLU,session_delta_pct_high_enthusiasm,0.4835847382431233
2021_06_11_SLU_S13,2021SLU,session_delta_pct_high_enthusiasm,0.47674418604651164
2021_06_11_SLU_S3,2021SLU,session_delta_pct_high_enthusiasm,-0.2727272727272727
2020_11_05_NES_S1,2020NES,session_delta_pct_high_quality,-0.0625
2020_11_05_NES_S2,2020NES,session_delta_pct_high_quality,0.06666666666666665
2020_11_05_NES_S5,2020NES,session_delta_pct_high_quality,-0.05555555555555547
2020_11_05_NES_S6,2020NES,session_delta_pct_high_quality,-0.16666666666666663
2020_11_06_NES_S1,2020NES,session_delta_pct_high_quality,-0.2598039215686275
2020_11_06_NES_S12,2020NES,session_delta_pct_high_quality,0.023809523809523725
2020_11_06_NES_S4,2020NES,session_delta_pct_high_quality,0.0357142857142857
